txn_id,account_id,txn_date,txn_amount
SYNTHETIC_TXN_004201,SYNTHETIC_ACCT_0399,2023-08-07,9791.27
SYNTHETIC_TXN_004202,SYNTHETIC_ACCT_0448,2024-11-17,6810.39
SYNTHETIC_TXN_004205,SYNTHETIC_ACCT_0253,2023-07-31,6150.87
SYNTHETIC_TXN_004208,SYNTHETIC_ACCT_0457,2024-09-11,9420.59
SYNTHETIC_TXN_004211,SYNTHETIC_ACCT_0138,2024-03-17,9209.9
SYNTHETIC_TXN_004212,SYNTHETIC_ACCT_0344,2024-07-12,8346.14
SYNTHETIC_TXN_004213,SYNTHETIC_ACCT_0363,2024-07-11,9177.05
SYNTHETIC_TXN_004215,SYNTHETIC_ACCT_0214,2023-06-22,6254.39
SYNTHETIC_TXN_004217,SYNTHETIC_ACCT_0222,2023-08-05,8898.04
SYNTHETIC_TXN_004221,SYNTHETIC_ACCT_0389,2024-11-29,6311.95
SYNTHETIC_TXN_004224,SYNTHETIC_ACCT_0117,2024-06-21,9983.57
SYNTHETIC_TXN_004225,SYNTHETIC_ACCT_0005,2023-04-02,8866.01
SYNTHETIC_TXN_004226,SYNTHETIC_ACCT_0274,2023-02-23,9233.23
SYNTHETIC_TXN_004228,SYNTHETIC_ACCT_0043,2023-09-25,9067.23
SYNTHETIC_TXN_004229,SYNTHETIC_ACCT_0255,2024-06-27,9633.22
SYNTHETIC_TXN_004233,SYNTHETIC_ACCT_0139,2024-03-13,8174.77
SYNTHETIC_TXN_004235,SYNTHETIC_ACCT_0466,2023-07-11,6904.78
SYNTHETIC_TXN_004238,SYNTHETIC_ACCT_0036,2024-12-23,7145.83
SYNTHETIC_TXN_004240,SYNTHETIC_ACCT_0142,2023-05-26,8504.13
SYNTHETIC_TXN_004247,SYNTHETIC_ACCT_0377,2023-12-20,6935.46
SYNTHETIC_TXN_004249,SYNTHETIC_ACCT_0342,2023-03-23,9869.27
SYNTHETIC_TXN_004251,SYNTHETIC_ACCT_0409,2024-08-28,9953.31
SYNTHETIC_TXN_004253,SYNTHETIC_ACCT_0479,2023-11-03,9672.78
SYNTHETIC_TXN_004256,SYNTHETIC_ACCT_0482,2024-09-19,8947.59
SYNTHETIC_TXN_004259,SYNTHETIC_ACCT_0236,2023-01-09,7961.1
SYNTHETIC_TXN_004260,SYNTHETIC_ACCT_0248,2023-12-31,8493.7
SYNTHETIC_TXN_004261,SYNTHETIC_ACCT_0385,2023-08-04,9316.76
SYNTHETIC_TXN_004262,SYNTHETIC_ACCT_0456,2023-07-13,9978.18
SYNTHETIC_TXN_004267,SYNTHETIC_ACCT_0477,2024-03-20,6521.05
SYNTHETIC_TXN_004271,SYNTHETIC_ACCT_0345,2024-03-27,8416.67
SYNTHETIC_TXN_004272,SYNTHETIC_ACCT_0357,2024-11-20,8095.9
SYNTHETIC_TXN_004274,SYNTHETIC_ACCT_0036,2023-12-12,7831.51
SYNTHETIC_TXN_004275,SYNTHETIC_ACCT_0496,2024-05-09,5911.47
SYNTHETIC_TXN_004279,SYNTHETIC_ACCT_0149,2024-01-21,7813.1
SYNTHETIC_TXN_004281,SYNTHETIC_ACCT_0272,2024-11-08,8978.43
SYNTHETIC_TXN_004283,SYNTHETIC_ACCT_0373,2024-02-02,9488.85
SYNTHETIC_TXN_004285,SYNTHETIC_ACCT_0171,2024-02-08,7584.24
SYNTHETIC_TXN_004286,SYNTHETIC_ACCT_0046,2024-03-17,8977.3
SYNTHETIC_TXN_004287,SYNTHETIC_ACCT_0227,2024-08-15,7579.07
SYNTHETIC_TXN_004288,SYNTHETIC_ACCT_0334,2023-04-27,9202.66
SYNTHETIC_TXN_004289,SYNTHETIC_ACCT_0068,2024-05-27,9170.35
SYNTHETIC_TXN_004291,SYNTHETIC_ACCT_0394,2023-07-02,9917.15
SYNTHETIC_TXN_004302,SYNTHETIC_ACCT_0101,2024-06-07,7828.15
SYNTHETIC_TXN_004305,SYNTHETIC_ACCT_0342,2023-05-01,9609.53
SYNTHETIC_TXN_004320,SYNTHETIC_ACCT_0094,2023-12-06,9044.46
SYNTHETIC_TXN_004324,SYNTHETIC_ACCT_0447,2023-08-26,7103.5
SYNTHETIC_TXN_004330,SYNTHETIC_ACCT_0468,2023-05-14,8629.56
SYNTHETIC_TXN_004332,SYNTHETIC_ACCT_0023,2024-04-12,544.55
SYNTHETIC_TXN_004337,SYNTHETIC_ACCT_0133,2024-05-02,9836.08
SYNTHETIC_TXN_004339,SYNTHETIC_ACCT_0475,2024-03-01,7518.14
SYNTHETIC_TXN_004341,SYNTHETIC_ACCT_0236,2023-04-07,6208.99
SYNTHETIC_TXN_004343,SYNTHETIC_ACCT_0499,2024-02-10,9950.83
SYNTHETIC_TXN_004354,SYNTHETIC_ACCT_0378,2023-07-27,3444.06
SYNTHETIC_TXN_004355,SYNTHETIC_ACCT_0459,2024-02-26,8498.97
SYNTHETIC_TXN_004356,SYNTHETIC_ACCT_0135,2024-05-10,9593.4
SYNTHETIC_TXN_004360,SYNTHETIC_ACCT_0260,2023-11-12,8342.71
SYNTHETIC_TXN_004362,SYNTHETIC_ACCT_0179,2024-09-27,8105.1
SYNTHETIC_TXN_004363,SYNTHETIC_ACCT_0072,2024-06-10,9764.22
SYNTHETIC_TXN_004368,SYNTHETIC_ACCT_0225,2024-03-07,8467.19
SYNTHETIC_TXN_004372,SYNTHETIC_ACCT_0199,2024-07-12,9967.35
SYNTHETIC_TXN_004377,SYNTHETIC_ACCT_0150,2024-12-12,8738.85
SYNTHETIC_TXN_004379,SYNTHETIC_ACCT_0267,2024-10-24,9891.84
SYNTHETIC_TXN_004385,SYNTHETIC_ACCT_0110,2023-04-01,6996.65
SYNTHETIC_TXN_004388,SYNTHETIC_ACCT_0480,2024-03-08,9417.76
SYNTHETIC_TXN_004393,SYNTHETIC_ACCT_0160,2023-04-02,9257.59
SYNTHETIC_TXN_004396,SYNTHETIC_ACCT_0099,2024-04-08,9869.77
SYNTHETIC_TXN_004403,SYNTHETIC_ACCT_0351,2024-08-06,9108.79
SYNTHETIC_TXN_004405,SYNTHETIC_ACCT_0197,2023-05-04,7276.22
SYNTHETIC_TXN_004408,SYNTHETIC_ACCT_0359,2023-06-02,8104.29
SYNTHETIC_TXN_004414,SYNTHETIC_ACCT_0275,2024-02-10,9030.04
SYNTHETIC_TXN_004419,SYNTHETIC_ACCT_0329,2023-05-21,9493.26
SYNTHETIC_TXN_004423,SYNTHETIC_ACCT_0132,2023-07-07,5873.57
SYNTHETIC_TXN_004425,SYNTHETIC_ACCT_0232,2023-12-18,9138.98
SYNTHETIC_TXN_004427,SYNTHETIC_ACCT_0065,2023-12-15,7197.5
SYNTHETIC_TXN_004429,SYNTHETIC_ACCT_0340,2024-02-05,8908.49
SYNTHETIC_TXN_004432,SYNTHETIC_ACCT_0397,2024-03-07,8849.91
SYNTHETIC_TXN_004440,SYNTHETIC_ACCT_0328,2024-03-30,9533.35
SYNTHETIC_TXN_004441,SYNTHETIC_ACCT_0006,2023-03-06,9173.88
SYNTHETIC_TXN_004442,SYNTHETIC_ACCT_0444,2023-10-06,7819.38
SYNTHETIC_TXN_004447,SYNTHETIC_ACCT_0230,2024-10-11,6654.58
SYNTHETIC_TXN_004451,SYNTHETIC_ACCT_0482,2024-07-25,8597.35
SYNTHETIC_TXN_004456,SYNTHETIC_ACCT_0182,2024-05-01,8622.62
SYNTHETIC_TXN_004458,SYNTHETIC_ACCT_0244,2024-11-16,9390.94
SYNTHETIC_TXN_004460,SYNTHETIC_ACCT_0233,2024-06-25,9793.45
SYNTHETIC_TXN_004461,SYNTHETIC_ACCT_0493,2024-01-21,8918.95
SYNTHETIC_TXN_004476,SYNTHETIC_ACCT_0181,2024-01-02,9536.63
SYNTHETIC_TXN_004484,SYNTHETIC_ACCT_0354,2024-10-23,9299.92
SYNTHETIC_TXN_004485,SYNTHETIC_ACCT_0015,2023-12-30,6245.41
SYNTHETIC_TXN_004487,SYNTHETIC_ACCT_0147,2023-03-01,8911.53
SYNTHETIC_TXN_004491,SYNTHETIC_ACCT_0077,2024-10-15,8305.44
SYNTHETIC_TXN_004492,SYNTHETIC_ACCT_0426,2023-01-12,9580.08
SYNTHETIC_TXN_004496,SYNTHETIC_ACCT_0410,2024-02-14,6721.85
SYNTHETIC_TXN_004497,SYNTHETIC_ACCT_0295,2023-12-26,5584.81
SYNTHETIC_TXN_004498,SYNTHETIC_ACCT_0413,2023-09-16,8743.38
SYNTHETIC_TXN_004499,SYNTHETIC_ACCT_0316,2023-09-11,9010.73
SYNTHETIC_TXN_004500,SYNTHETIC_ACCT_0262,2023-06-20,7774.46
SYNTHETIC_TXN_004501,SYNTHETIC_ACCT_0257,2023-10-05,4429.69
SYNTHETIC_TXN_004506,SYNTHETIC_ACCT_0210,2023-11-20,9285.0
SYNTHETIC_TXN_004509,SYNTHETIC_ACCT_0223,2024-03-08,9630.35
SYNTHETIC_TXN_004511,SYNTHETIC_ACCT_0049,2024-06-23,9019.11
SYNTHETIC_TXN_004513,SYNTHETIC_ACCT_0431,2023-07-20,8068.75
SYNTHETIC_TXN_004517,SYNTHETIC_ACCT_0020,2024-03-21,9184.57
SYNTHETIC_TXN_004518,SYNTHETIC_ACCT_0009,2024-11-19,9353.28
SYNTHETIC_TXN_004519,SYNTHETIC_ACCT_0126,2023-04-17,7784.17
SYNTHETIC_TXN_004521,SYNTHETIC_ACCT_0217,2024-01-15,9054.98
SYNTHETIC_TXN_004524,SYNTHETIC_ACCT_0220,2023-03-28,4493.9
SYNTHETIC_TXN_004525,SYNTHETIC_ACCT_0476,2023-12-14,9643.52
SYNTHETIC_TXN_004528,SYNTHETIC_ACCT_0305,2024-12-28,4445.01
SYNTHETIC_TXN_004532,SYNTHETIC_ACCT_0269,2024-07-03,8248.52
SYNTHETIC_TXN_004535,SYNTHETIC_ACCT_0137,2024-02-09,9907.11
SYNTHETIC_TXN_004540,SYNTHETIC_ACCT_0209,2024-04-20,2828.88
SYNTHETIC_TXN_004541,SYNTHETIC_ACCT_0439,2024-02-24,9074.2
SYNTHETIC_TXN_004542,SYNTHETIC_ACCT_0406,2024-03-03,9808.95
SYNTHETIC_TXN_004545,SYNTHETIC_ACCT_0355,2023-06-17,2252.39
SYNTHETIC_TXN_004547,SYNTHETIC_ACCT_0116,2023-12-29,9688.23
SYNTHETIC_TXN_004549,SYNTHETIC_ACCT_0109,2024-08-18,9559.11
SYNTHETIC_TXN_004550,SYNTHETIC_ACCT_0455,2024-04-24,9663.68
SYNTHETIC_TXN_004556,SYNTHETIC_ACCT_0220,2023-02-05,3665.47
SYNTHETIC_TXN_004558,SYNTHETIC_ACCT_0489,2023-05-01,8329.92
SYNTHETIC_TXN_004561,SYNTHETIC_ACCT_0085,2024-08-22,8163.65
SYNTHETIC_TXN_004562,SYNTHETIC_ACCT_0468,2023-04-28,7501.77
SYNTHETIC_TXN_004570,SYNTHETIC_ACCT_0165,2024-10-06,7661.37
SYNTHETIC_TXN_004574,SYNTHETIC_ACCT_0124,2024-05-05,7243.73
SYNTHETIC_TXN_004575,SYNTHETIC_ACCT_0044,2023-09-13,9418.16
SYNTHETIC_TXN_004576,SYNTHETIC_ACCT_0028,2024-09-25,7093.42
SYNTHETIC_TXN_004585,SYNTHETIC_ACCT_0051,2023-12-25,6333.19
SYNTHETIC_TXN_004586,SYNTHETIC_ACCT_0393,2023-12-06,9853.22
SYNTHETIC_TXN_004592,SYNTHETIC_ACCT_0263,2024-04-17,8451.18
SYNTHETIC_TXN_004594,SYNTHETIC_ACCT_0213,2023-06-02,6146.34
SYNTHETIC_TXN_004595,SYNTHETIC_ACCT_0182,2024-12-30,9584.41
SYNTHETIC_TXN_004597,SYNTHETIC_ACCT_0351,2024-09-12,6153.61
SYNTHETIC_TXN_004599,SYNTHETIC_ACCT_0052,2023-03-10,8006.04
SYNTHETIC_TXN_004606,SYNTHETIC_ACCT_0061,2024-07-31,6406.49
SYNTHETIC_TXN_004607,SYNTHETIC_ACCT_0219,2023-12-25,9585.24
SYNTHETIC_TXN_004624,SYNTHETIC_ACCT_0229,2024-06-10,9101.62
SYNTHETIC_TXN_004625,SYNTHETIC_ACCT_0396,2023-04-20,7661.8
SYNTHETIC_TXN_004626,SYNTHETIC_ACCT_0200,2023-03-26,8537.97
SYNTHETIC_TXN_004628,SYNTHETIC_ACCT_0380,2023-01-07,7153.03
SYNTHETIC_TXN_004637,SYNTHETIC_ACCT_0285,2024-01-10,7524.93
SYNTHETIC_TXN_004640,SYNTHETIC_ACCT_0415,2023-06-17,9847.86
SYNTHETIC_TXN_004646,SYNTHETIC_ACCT_0157,2023-05-07,9173.39
SYNTHETIC_TXN_004647,SYNTHETIC_ACCT_0405,2024-09-12,5576.08
SYNTHETIC_TXN_004649,SYNTHETIC_ACCT_0486,2024-12-16,8546.8
SYNTHETIC_TXN_004654,SYNTHETIC_ACCT_0004,2023-07-30,7562.41
SYNTHETIC_TXN_004655,SYNTHETIC_ACCT_0239,2023-11-26,6154.71
SYNTHETIC_TXN_004656,SYNTHETIC_ACCT_0485,2024-08-22,9754.74
SYNTHETIC_TXN_004659,SYNTHETIC_ACCT_0480,2023-03-04,8594.64
SYNTHETIC_TXN_004668,SYNTHETIC_ACCT_0098,2023-06-17,6742.59
SYNTHETIC_TXN_004669,SYNTHETIC_ACCT_0108,2023-04-24,8790.22
SYNTHETIC_TXN_004672,SYNTHETIC_ACCT_0001,2024-09-23,3300.99
SYNTHETIC_TXN_004675,SYNTHETIC_ACCT_0338,2024-01-23,9361.33
SYNTHETIC_TXN_004677,SYNTHETIC_ACCT_0437,2023-07-19,7491.36
SYNTHETIC_TXN_004683,SYNTHETIC_ACCT_0316,2023-12-06,8863.55
SYNTHETIC_TXN_004684,SYNTHETIC_ACCT_0203,2024-05-27,7596.45
SYNTHETIC_TXN_004685,SYNTHETIC_ACCT_0295,2024-03-27,9946.89
SYNTHETIC_TXN_004686,SYNTHETIC_ACCT_0339,2024-09-04,8487.78
SYNTHETIC_TXN_004692,SYNTHETIC_ACCT_0434,2024-09-19,7284.04
SYNTHETIC_TXN_004693,SYNTHETIC_ACCT_0121,2024-08-23,7792.21
SYNTHETIC_TXN_004694,SYNTHETIC_ACCT_0402,2024-06-06,7828.43
SYNTHETIC_TXN_004697,SYNTHETIC_ACCT_0456,2024-10-13,7464.18
SYNTHETIC_TXN_004698,SYNTHETIC_ACCT_0373,2024-03-08,9204.95
SYNTHETIC_TXN_004700,SYNTHETIC_ACCT_0059,2024-08-15,8123.27
SYNTHETIC_TXN_004702,SYNTHETIC_ACCT_0010,2024-04-13,7790.97
SYNTHETIC_TXN_004707,SYNTHETIC_ACCT_0420,2024-10-29,9166.13
SYNTHETIC_TXN_004712,SYNTHETIC_ACCT_0280,2024-04-03,9379.58
SYNTHETIC_TXN_004714,SYNTHETIC_ACCT_0318,2023-09-03,6045.27
SYNTHETIC_TXN_004721,SYNTHETIC_ACCT_0395,2024-03-20,7422.07
SYNTHETIC_TXN_004726,SYNTHETIC_ACCT_0295,2023-12-18,7467.09
SYNTHETIC_TXN_004727,SYNTHETIC_ACCT_0358,2024-02-23,3921.57
SYNTHETIC_TXN_004728,SYNTHETIC_ACCT_0282,2024-02-05,9968.59
SYNTHETIC_TXN_004729,SYNTHETIC_ACCT_0404,2023-06-12,8673.1
SYNTHETIC_TXN_004730,SYNTHETIC_ACCT_0306,2024-03-09,9778.05
SYNTHETIC_TXN_004733,SYNTHETIC_ACCT_0270,2023-10-25,7829.01
SYNTHETIC_TXN_004734,SYNTHETIC_ACCT_0376,2023-07-05,6727.5
SYNTHETIC_TXN_004735,SYNTHETIC_ACCT_0053,2024-08-31,8543.68
SYNTHETIC_TXN_004737,SYNTHETIC_ACCT_0392,2024-11-02,8686.85
SYNTHETIC_TXN_004745,SYNTHETIC_ACCT_0475,2024-04-04,7629.55
SYNTHETIC_TXN_004747,SYNTHETIC_ACCT_0338,2024-06-10,8948.44
SYNTHETIC_TXN_004756,SYNTHETIC_ACCT_0432,2024-11-20,9749.56
SYNTHETIC_TXN_004760,SYNTHETIC_ACCT_0441,2023-06-27,8950.11
SYNTHETIC_TXN_004764,SYNTHETIC_ACCT_0094,2024-08-11,8881.52
SYNTHETIC_TXN_004766,SYNTHETIC_ACCT_0352,2023-11-06,4179.97
SYNTHETIC_TXN_004772,SYNTHETIC_ACCT_0438,2023-04-12,9686.58
SYNTHETIC_TXN_004774,SYNTHETIC_ACCT_0286,2024-05-17,9341.22
SYNTHETIC_TXN_004777,SYNTHETIC_ACCT_0281,2024-09-10,6330.52
SYNTHETIC_TXN_004781,SYNTHETIC_ACCT_0289,2024-07-27,8047.66
SYNTHETIC_TXN_004786,SYNTHETIC_ACCT_0464,2024-02-19,7838.42
SYNTHETIC_TXN_004788,SYNTHETIC_ACCT_0350,2024-02-29,6945.22
SYNTHETIC_TXN_004795,SYNTHETIC_ACCT_0341,2024-01-20,9943.38
SYNTHETIC_TXN_004798,SYNTHETIC_ACCT_0113,2023-05-20,8062.93
SYNTHETIC_TXN_004810,SYNTHETIC_ACCT_0274,2023-10-03,8953.61
SYNTHETIC_TXN_004812,SYNTHETIC_ACCT_0017,2024-01-12,5879.51
SYNTHETIC_TXN_004813,SYNTHETIC_ACCT_0414,2023-09-09,9488.38
SYNTHETIC_TXN_004815,SYNTHETIC_ACCT_0327,2024-03-26,8788.85
SYNTHETIC_TXN_004821,SYNTHETIC_ACCT_0064,2023-02-06,7628.11
SYNTHETIC_TXN_004822,SYNTHETIC_ACCT_0150,2024-08-21,7968.08
SYNTHETIC_TXN_004823,SYNTHETIC_ACCT_0469,2023-06-09,4345.9
SYNTHETIC_TXN_004824,SYNTHETIC_ACCT_0276,2024-12-11,9381.94
SYNTHETIC_TXN_004825,SYNTHETIC_ACCT_0389,2023-05-02,5653.95
SYNTHETIC_TXN_004828,SYNTHETIC_ACCT_0204,2023-08-28,6729.12
SYNTHETIC_TXN_004833,SYNTHETIC_ACCT_0290,2024-07-15,7106.95
SYNTHETIC_TXN_004840,SYNTHETIC_ACCT_0035,2023-07-22,9667.68
SYNTHETIC_TXN_004841,SYNTHETIC_ACCT_0076,2024-05-13,9311.16
SYNTHETIC_TXN_004846,SYNTHETIC_ACCT_0109,2023-07-02,8643.74
SYNTHETIC_TXN_004847,SYNTHETIC_ACCT_0355,2024-07-03,8809.59
SYNTHETIC_TXN_004848,SYNTHETIC_ACCT_0443,2024-01-09,7660.17
SYNTHETIC_TXN_004853,SYNTHETIC_ACCT_0403,2023-08-30,9188.3
SYNTHETIC_TXN_004856,SYNTHETIC_ACCT_0305,2024-12-21,9918.53
SYNTHETIC_TXN_004857,SYNTHETIC_ACCT_0460,2024-04-18,3296.4
SYNTHETIC_TXN_004858,SYNTHETIC_ACCT_0224,2024-05-13,8669.15
SYNTHETIC_TXN_004859,SYNTHETIC_ACCT_0235,2023-05-30,9317.84
SYNTHETIC_TXN_004867,SYNTHETIC_ACCT_0244,2023-03-01,9457.25
SYNTHETIC_TXN_004870,SYNTHETIC_ACCT_0489,2024-07-03,9141.79
SYNTHETIC_TXN_004873,SYNTHETIC_ACCT_0325,2024-06-07,9616.74
SYNTHETIC_TXN_004876,SYNTHETIC_ACCT_0248,2023-07-12,7421.14
SYNTHETIC_TXN_004883,SYNTHETIC_ACCT_0301,2023-02-08,8320.19
SYNTHETIC_TXN_004884,SYNTHETIC_ACCT_0204,2023-07-15,8969.97
SYNTHETIC_TXN_004885,SYNTHETIC_ACCT_0010,2023-10-29,9855.1
SYNTHETIC_TXN_004888,SYNTHETIC_ACCT_0006,2023-06-20,8064.57
SYNTHETIC_TXN_004890,SYNTHETIC_ACCT_0003,2023-07-23,9719.11
SYNTHETIC_TXN_004894,SYNTHETIC_ACCT_0127,2024-07-28,7183.04
SYNTHETIC_TXN_004895,SYNTHETIC_ACCT_0047,2024-10-19,9028.64
SYNTHETIC_TXN_004898,SYNTHETIC_ACCT_0258,2023-01-24,9738.48
SYNTHETIC_TXN_004899,SYNTHETIC_ACCT_0277,2024-12-09,8354.22
SYNTHETIC_TXN_004901,SYNTHETIC_ACCT_0166,2024-02-18,9525.25
SYNTHETIC_TXN_004903,SYNTHETIC_ACCT_0135,2023-01-08,8779.83
SYNTHETIC_TXN_004905,SYNTHETIC_ACCT_0445,2023-08-22,7827.74
SYNTHETIC_TXN_004907,SYNTHETIC_ACCT_0299,2023-05-11,8708.08
SYNTHETIC_TXN_004908,SYNTHETIC_ACCT_0056,2023-12-29,8568.18
SYNTHETIC_TXN_004919,SYNTHETIC_ACCT_0132,2024-04-16,5716.83
SYNTHETIC_TXN_004920,SYNTHETIC_ACCT_0178,2023-04-24,9008.06
SYNTHETIC_TXN_004922,SYNTHETIC_ACCT_0251,2024-06-16,6716.27
SYNTHETIC_TXN_004923,SYNTHETIC_ACCT_0322,2023-02-25,7067.32
SYNTHETIC_TXN_004924,SYNTHETIC_ACCT_0121,2023-10-05,7101.49
SYNTHETIC_TXN_004927,SYNTHETIC_ACCT_0271,2024-03-05,9186.36
SYNTHETIC_TXN_004928,SYNTHETIC_ACCT_0008,2024-02-03,9580.44
SYNTHETIC_TXN_004929,SYNTHETIC_ACCT_0458,2023-09-17,8356.25
SYNTHETIC_TXN_004930,SYNTHETIC_ACCT_0398,2023-03-08,5449.93
SYNTHETIC_TXN_004932,SYNTHETIC_ACCT_0198,2023-06-27,8978.16
SYNTHETIC_TXN_004935,SYNTHETIC_ACCT_0156,2023-09-17,6248.02
SYNTHETIC_TXN_004946,SYNTHETIC_ACCT_0416,2024-01-15,9758.72
SYNTHETIC_TXN_004949,SYNTHETIC_ACCT_0016,2023-06-26,2310.41
SYNTHETIC_TXN_004962,SYNTHETIC_ACCT_0464,2023-05-08,7549.58
SYNTHETIC_TXN_004965,SYNTHETIC_ACCT_0235,2023-08-11,9701.07
SYNTHETIC_TXN_004966,SYNTHETIC_ACCT_0360,2023-06-05,9782.88
SYNTHETIC_TXN_004967,SYNTHETIC_ACCT_0293,2024-03-18,9522.32
SYNTHETIC_TXN_004968,SYNTHETIC_ACCT_0483,2023-02-08,7454.0
SYNTHETIC_TXN_004971,SYNTHETIC_ACCT_0292,2024-06-10,9473.5
SYNTHETIC_TXN_004978,SYNTHETIC_ACCT_0018,2023-04-26,9401.16
SYNTHETIC_TXN_004982,SYNTHETIC_ACCT_0199,2024-10-17,9231.92
SYNTHETIC_TXN_004983,SYNTHETIC_ACCT_0438,2024-07-22,9780.39
SYNTHETIC_TXN_004986,SYNTHETIC_ACCT_0449,2024-11-12,9576.69
SYNTHETIC_TXN_004988,SYNTHETIC_ACCT_0493,2023-06-18,9309.76
SYNTHETIC_TXN_004989,SYNTHETIC_ACCT_0337,2024-06-16,9621.83
SYNTHETIC_TXN_004990,SYNTHETIC_ACCT_0353,2023-07-11,7213.39
SYNTHETIC_TXN_004996,SYNTHETIC_ACCT_0140,2023-12-30,7625.6
SYNTHETIC_TXN_004998,SYNTHETIC_ACCT_0417,2023-10-05,6804.6
SYNTHETIC_TXN_004999,SYNTHETIC_ACCT_0426,2024-05-09,9710.62
