txn_id,account_id,txn_date,txn_amount,txn_type,merchant_category,channel,is_flagged
SYNTHETIC_TXN_000255,SYNTHETIC_ACCT_1998,2023-04-06,28.64,TRANSFER,HEALTHCARE,ATM,False
SYNTHETIC_TXN_000256,SYNTHETIC_ACCT_1657,2023-10-21,3650.38,FEE,HEALTHCARE,MOBILE,False
SYNTHETIC_TXN_000257,SYNTHETIC_ACCT_1720,2023-12-29,8550.32,TRANSFER,DINING,BRANCH,False
SYNTHETIC_TXN_000258,SYNTHETIC_ACCT_1089,2024-01-03,1804.39,PURCHASE,TRAVEL,BRANCH,False
SYNTHETIC_TXN_000260,SYNTHETIC_ACCT_1163,2023-08-13,4777.71,TRANSFER,DINING,MOBILE,False
SYNTHETIC_TXN_000261,SYNTHETIC_ACCT_1832,2023-02-03,3348.01,FEE,DINING,ONLINE,False
SYNTHETIC_TXN_000262,SYNTHETIC_ACCT_1593,2023-05-27,9510.29,PURCHASE,UTILITIES,ATM,False
SYNTHETIC_TXN_000263,SYNTHETIC_ACCT_1826,2024-11-16,2141.17,FEE,DINING,MOBILE,False
SYNTHETIC_TXN_000264,SYNTHETIC_ACCT_1116,2023-09-15,7213.06,TRANSFER,DINING,MOBILE,False
SYNTHETIC_TXN_000265,SYNTHETIC_ACCT_0997,2024-05-01,9763.46,PURCHASE,GROCERY,MOBILE,False
SYNTHETIC_TXN_000266,SYNTHETIC_ACCT_1332,2023-08-14,3007.47,PURCHASE,TRAVEL,ATM,False
SYNTHETIC_TXN_000267,SYNTHETIC_ACCT_0044,2023-12-02,6461.23,FEE,HEALTHCARE,MOBILE,False
SYNTHETIC_TXN_000269,SYNTHETIC_ACCT_0164,2024-08-15,5594.62,FEE,TRAVEL,MOBILE,False
SYNTHETIC_TXN_000271,SYNTHETIC_ACCT_0576,2023-04-25,5417.85,TRANSFER,TRAVEL,BRANCH,False
SYNTHETIC_TXN_000273,SYNTHETIC_ACCT_1175,2024-07-05,9072.84,PURCHASE,UTILITIES,BRANCH,False
SYNTHETIC_TXN_000274,SYNTHETIC_ACCT_1701,2024-04-18,4802.34,PURCHASE,GROCERY,ONLINE,False
SYNTHETIC_TXN_000275,SYNTHETIC_ACCT_0650,2024-10-27,9398.34,TRANSFER,TRAVEL,ONLINE,False
SYNTHETIC_TXN_000276,SYNTHETIC_ACCT_1372,2024-09-15,2912.57,REFUND,DINING,ONLINE,False
SYNTHETIC_TXN_000278,SYNTHETIC_ACCT_0071,2024-02-12,7531.93,FEE,UTILITIES,MOBILE,False
SYNTHETIC_TXN_000279,SYNTHETIC_ACCT_1827,2024-01-22,6792.66,FEE,TRAVEL,MOBILE,False
SYNTHETIC_TXN_000280,SYNTHETIC_ACCT_1875,2024-09-10,1878.3,REFUND,TRAVEL,ONLINE,False
SYNTHETIC_TXN_000283,SYNTHETIC_ACCT_1567,2024-06-21,3014.34,FEE,RETAIL,MOBILE,False
SYNTHETIC_TXN_000284,SYNTHETIC_ACCT_0514,2024-04-20,7362.73,FEE,HEALTHCARE,ATM,False
SYNTHETIC_TXN_000285,SYNTHETIC_ACCT_1799,2023-09-07,1175.34,FEE,HEALTHCARE,MOBILE,False
SYNTHETIC_TXN_000286,SYNTHETIC_ACCT_1251,2023-01-09,5365.25,PURCHASE,DINING,ATM,False
SYNTHETIC_TXN_000287,SYNTHETIC_ACCT_1374,2024-07-22,160.65,PURCHASE,DINING,ONLINE,False
SYNTHETIC_TXN_000288,SYNTHETIC_ACCT_1516,2024-01-25,7160.91,REFUND,RETAIL,MOBILE,False
SYNTHETIC_TXN_000289,SYNTHETIC_ACCT_0280,2023-09-13,9762.61,PURCHASE,TRAVEL,ATM,False
SYNTHETIC_TXN_000290,SYNTHETIC_ACCT_0010,2024-07-17,4008.33,PURCHASE,DINING,ATM,False
SYNTHETIC_TXN_000291,SYNTHETIC_ACCT_1954,2024-08-03,6499.59,PURCHASE,DINING,ATM,False
SYNTHETIC_TXN_000292,SYNTHETIC_ACCT_1049,2024-11-29,1326.8,TRANSFER,RETAIL,BRANCH,False
SYNTHETIC_TXN_000293,SYNTHETIC_ACCT_0347,2024-10-06,3524.26,FEE,HEALTHCARE,ONLINE,False
SYNTHETIC_TXN_000294,SYNTHETIC_ACCT_1553,2023-05-01,4207.37,PURCHASE,TRAVEL,ATM,False
SYNTHETIC_TXN_000295,SYNTHETIC_ACCT_1220,2024-02-06,3638.9,TRANSFER,RETAIL,ONLINE,False
SYNTHETIC_TXN_000296,SYNTHETIC_ACCT_1416,2023-11-21,4480.63,REFUND,HEALTHCARE,BRANCH,False
SYNTHETIC_TXN_000297,SYNTHETIC_ACCT_0627,2024-05-29,1061.83,FEE,DINING,ONLINE,False
SYNTHETIC_TXN_000298,SYNTHETIC_ACCT_1244,2024-12-08,3462.06,TRANSFER,RETAIL,ONLINE,False
SYNTHETIC_TXN_000300,SYNTHETIC_ACCT_0627,2023-08-04,6199.96,FEE,UTILITIES,ONLINE,False
SYNTHETIC_TXN_000301,SYNTHETIC_ACCT_1482,2023-06-23,9100.07,PURCHASE,GROCERY,BRANCH,True
SYNTHETIC_TXN_000303,SYNTHETIC_ACCT_1245,2024-09-03,5648.43,TRANSFER,HEALTHCARE,BRANCH,False
SYNTHETIC_TXN_000304,SYNTHETIC_ACCT_0229,2024-03-12,9083.77,FEE,HEALTHCARE,MOBILE,False
SYNTHETIC_TXN_000305,SYNTHETIC_ACCT_0763,2023-09-21,1292.15,REFUND,HEALTHCARE,MOBILE,False
SYNTHETIC_TXN_000306,SYNTHETIC_ACCT_0081,2023-07-10,9357.69,REFUND,HEALTHCARE,BRANCH,False
SYNTHETIC_TXN_000308,SYNTHETIC_ACCT_1208,2024-09-14,5132.97,FEE,RETAIL,ATM,False
SYNTHETIC_TXN_000309,SYNTHETIC_ACCT_0866,2024-02-10,8287.75,REFUND,GROCERY,ONLINE,False
SYNTHETIC_TXN_000310,SYNTHETIC_ACCT_1542,2023-05-30,1947.04,PURCHASE,HEALTHCARE,BRANCH,False
SYNTHETIC_TXN_000312,SYNTHETIC_ACCT_0756,2024-06-29,3384.45,FEE,RETAIL,ATM,False
SYNTHETIC_TXN_000313,SYNTHETIC_ACCT_1262,2023-09-16,7066.23,PURCHASE,UTILITIES,ONLINE,False
SYNTHETIC_TXN_000314,SYNTHETIC_ACCT_0863,2023-01-14,7144.66,REFUND,GROCERY,ONLINE,False
SYNTHETIC_TXN_000315,SYNTHETIC_ACCT_1653,2023-05-15,7355.25,PURCHASE,HEALTHCARE,ATM,False
SYNTHETIC_TXN_000316,SYNTHETIC_ACCT_0537,2023-10-26,4163.25,REFUND,GROCERY,BRANCH,False
SYNTHETIC_TXN_000317,SYNTHETIC_ACCT_1646,2023-06-22,6201.83,PURCHASE,HEALTHCARE,MOBILE,False
SYNTHETIC_TXN_000319,SYNTHETIC_ACCT_1977,2023-12-10,1993.0,TRANSFER,DINING,ATM,False
SYNTHETIC_TXN_000320,SYNTHETIC_ACCT_0634,2024-12-21,8911.66,FEE,UTILITIES,MOBILE,False
SYNTHETIC_TXN_000321,SYNTHETIC_ACCT_0911,2024-12-12,7137.56,TRANSFER,RETAIL,ATM,False
SYNTHETIC_TXN_000323,SYNTHETIC_ACCT_1805,2023-11-01,7738.58,REFUND,GROCERY,ATM,False
SYNTHETIC_TXN_000324,SYNTHETIC_ACCT_1459,2024-06-27,4292.11,PURCHASE,UTILITIES,BRANCH,False
SYNTHETIC_TXN_000325,SYNTHETIC_ACCT_0475,2024-06-27,4689.96,REFUND,RETAIL,ONLINE,False
SYNTHETIC_TXN_000327,SYNTHETIC_ACCT_1227,2023-01-25,3494.23,REFUND,UTILITIES,ATM,False
SYNTHETIC_TXN_000328,SYNTHETIC_ACCT_1416,2024-09-10,6552.41,TRANSFER,DINING,MOBILE,False
SYNTHETIC_TXN_000329,SYNTHETIC_ACCT_0383,2023-10-21,5250.08,FEE,DINING,ONLINE,False
SYNTHETIC_TXN_000331,SYNTHETIC_ACCT_1653,2023-11-17,5051.67,FEE,TRAVEL,ONLINE,True
SYNTHETIC_TXN_000332,SYNTHETIC_ACCT_0214,2024-03-10,2710.9,FEE,DINING,BRANCH,False
SYNTHETIC_TXN_000334,SYNTHETIC_ACCT_1850,2023-06-26,1027.61,TRANSFER,TRAVEL,ONLINE,False
SYNTHETIC_TXN_000335,SYNTHETIC_ACCT_1591,2024-03-17,2669.97,FEE,GROCERY,MOBILE,False
SYNTHETIC_TXN_000336,SYNTHETIC_ACCT_1695,2023-02-16,6855.52,TRANSFER,DINING,ATM,True
SYNTHETIC_TXN_000339,SYNTHETIC_ACCT_1043,2024-10-03,5667.16,REFUND,UTILITIES,BRANCH,False
SYNTHETIC_TXN_000340,SYNTHETIC_ACCT_0287,2024-02-24,6458.55,FEE,RETAIL,BRANCH,False
SYNTHETIC_TXN_000342,SYNTHETIC_ACCT_1375,2024-06-03,5985.73,TRANSFER,TRAVEL,MOBILE,False
SYNTHETIC_TXN_000343,SYNTHETIC_ACCT_0970,2024-03-03,2506.17,FEE,TRAVEL,MOBILE,True
SYNTHETIC_TXN_000345,SYNTHETIC_ACCT_0659,2023-03-11,591.36,TRANSFER,HEALTHCARE,BRANCH,False
SYNTHETIC_TXN_000346,SYNTHETIC_ACCT_0606,2023-02-09,4354.46,TRANSFER,RETAIL,ATM,False
SYNTHETIC_TXN_000347,SYNTHETIC_ACCT_0344,2023-03-25,249.61,FEE,DINING,ONLINE,False
SYNTHETIC_TXN_000348,SYNTHETIC_ACCT_0721,2024-10-07,7730.86,FEE,HEALTHCARE,ONLINE,True
SYNTHETIC_TXN_000349,SYNTHETIC_ACCT_1570,2023-10-20,8356.98,TRANSFER,UTILITIES,BRANCH,True
SYNTHETIC_TXN_000351,SYNTHETIC_ACCT_1476,2023-11-09,1672.02,FEE,GROCERY,ONLINE,False
SYNTHETIC_TXN_000352,SYNTHETIC_ACCT_0311,2024-08-05,3618.41,TRANSFER,GROCERY,ONLINE,False
SYNTHETIC_TXN_000354,SYNTHETIC_ACCT_1293,2023-12-03,7161.37,REFUND,RETAIL,ATM,False
SYNTHETIC_TXN_000355,SYNTHETIC_ACCT_1550,2024-01-14,6324.89,FEE,DINING,ONLINE,False
SYNTHETIC_TXN_000356,SYNTHETIC_ACCT_1560,2024-07-25,3016.57,FEE,UTILITIES,BRANCH,False
SYNTHETIC_TXN_000357,SYNTHETIC_ACCT_1611,2024-03-16,4341.19,FEE,GROCERY,BRANCH,False
SYNTHETIC_TXN_000358,SYNTHETIC_ACCT_1041,2023-12-17,4696.39,TRANSFER,HEALTHCARE,BRANCH,False
SYNTHETIC_TXN_000360,SYNTHETIC_ACCT_0845,2023-09-09,3162.49,PURCHASE,UTILITIES,MOBILE,False
SYNTHETIC_TXN_000362,SYNTHETIC_ACCT_1533,2023-06-10,6289.82,FEE,HEALTHCARE,MOBILE,False
SYNTHETIC_TXN_000363,SYNTHETIC_ACCT_0916,2023-08-28,143.86,REFUND,UTILITIES,ONLINE,False
SYNTHETIC_TXN_000364,SYNTHETIC_ACCT_1469,2024-02-11,7315.51,REFUND,DINING,MOBILE,False
SYNTHETIC_TXN_000366,SYNTHETIC_ACCT_0933,2023-07-15,9871.69,PURCHASE,UTILITIES,BRANCH,False
SYNTHETIC_TXN_000367,SYNTHETIC_ACCT_1345,2024-12-08,2821.1,REFUND,RETAIL,BRANCH,False
SYNTHETIC_TXN_000368,SYNTHETIC_ACCT_0376,2023-03-23,1780.77,TRANSFER,GROCERY,MOBILE,False
SYNTHETIC_TXN_000369,SYNTHETIC_ACCT_1540,2024-05-10,5895.67,TRANSFER,UTILITIES,BRANCH,False
SYNTHETIC_TXN_000370,SYNTHETIC_ACCT_0028,2023-08-26,5478.27,REFUND,HEALTHCARE,BRANCH,False
SYNTHETIC_TXN_000371,SYNTHETIC_ACCT_0776,2024-05-22,8704.1,TRANSFER,HEALTHCARE,MOBILE,False
SYNTHETIC_TXN_000374,SYNTHETIC_ACCT_0209,2023-12-19,3665.23,FEE,DINING,BRANCH,False
SYNTHETIC_TXN_000377,SYNTHETIC_ACCT_0349,2023-09-24,8002.34,PURCHASE,DINING,BRANCH,False
SYNTHETIC_TXN_000378,SYNTHETIC_ACCT_0937,2023-11-06,5627.57,REFUND,TRAVEL,ONLINE,False
SYNTHETIC_TXN_000379,SYNTHETIC_ACCT_0313,2024-07-24,8356.28,FEE,GROCERY,BRANCH,True
SYNTHETIC_TXN_000380,SYNTHETIC_ACCT_1439,2024-09-26,4363.58,REFUND,TRAVEL,ATM,False
SYNTHETIC_TXN_000381,SYNTHETIC_ACCT_0569,2023-10-26,8335.14,REFUND,GROCERY,ATM,False
SYNTHETIC_TXN_000382,SYNTHETIC_ACCT_1055,2023-03-24,5500.88,TRANSFER,TRAVEL,BRANCH,False
SYNTHETIC_TXN_000383,SYNTHETIC_ACCT_0685,2023-01-23,1302.39,PURCHASE,TRAVEL,ONLINE,False
SYNTHETIC_TXN_000384,SYNTHETIC_ACCT_0556,2024-01-06,6481.65,REFUND,RETAIL,MOBILE,False
SYNTHETIC_TXN_000385,SYNTHETIC_ACCT_1395,2023-12-09,5419.63,FEE,RETAIL,BRANCH,False
SYNTHETIC_TXN_000386,SYNTHETIC_ACCT_1863,2024-09-04,8853.28,PURCHASE,DINING,MOBILE,False
SYNTHETIC_TXN_000387,SYNTHETIC_ACCT_0890,2023-05-14,6028.23,TRANSFER,DINING,ATM,False
SYNTHETIC_TXN_000388,SYNTHETIC_ACCT_1265,2023-10-17,7728.4,REFUND,RETAIL,BRANCH,False
SYNTHETIC_TXN_000389,SYNTHETIC_ACCT_1067,2024-11-04,9967.6,FEE,DINING,BRANCH,False
SYNTHETIC_TXN_000390,SYNTHETIC_ACCT_0777,2024-01-13,9233.54,TRANSFER,RETAIL,MOBILE,False
SYNTHETIC_TXN_000391,SYNTHETIC_ACCT_0733,2023-08-17,6920.64,TRANSFER,TRAVEL,MOBILE,False
SYNTHETIC_TXN_000392,SYNTHETIC_ACCT_1436,2023-05-02,153.27,TRANSFER,RETAIL,ONLINE,False
SYNTHETIC_TXN_000393,SYNTHETIC_ACCT_0094,2024-05-17,2769.77,FEE,HEALTHCARE,MOBILE,False
SYNTHETIC_TXN_000394,SYNTHETIC_ACCT_1959,2023-02-07,9035.32,FEE,UTILITIES,ATM,False
SYNTHETIC_TXN_000395,SYNTHETIC_ACCT_1851,2023-11-27,1331.58,FEE,GROCERY,ATM,False
SYNTHETIC_TXN_000396,SYNTHETIC_ACCT_0918,2024-04-08,3712.94,REFUND,TRAVEL,ONLINE,False
SYNTHETIC_TXN_000397,SYNTHETIC_ACCT_0004,2024-12-11,5987.96,TRANSFER,TRAVEL,MOBILE,False
SYNTHETIC_TXN_000398,SYNTHETIC_ACCT_0599,2024-01-20,6785.71,REFUND,RETAIL,ONLINE,False
SYNTHETIC_TXN_000400,SYNTHETIC_ACCT_0375,2024-12-16,256.09,FEE,UTILITIES,BRANCH,False
SYNTHETIC_TXN_000402,SYNTHETIC_ACCT_1399,2024-01-26,4510.56,PURCHASE,TRAVEL,MOBILE,False
SYNTHETIC_TXN_000403,SYNTHETIC_ACCT_1584,2023-07-04,5996.14,FEE,TRAVEL,BRANCH,False
SYNTHETIC_TXN_000405,SYNTHETIC_ACCT_0760,2024-01-29,998.69,TRANSFER,GROCERY,ATM,False
SYNTHETIC_TXN_000406,SYNTHETIC_ACCT_0854,2023-11-17,4990.82,PURCHASE,UTILITIES,MOBILE,False
SYNTHETIC_TXN_000407,SYNTHETIC_ACCT_1050,2024-10-01,956.7,PURCHASE,GROCERY,ATM,True
SYNTHETIC_TXN_000408,SYNTHETIC_ACCT_0178,2024-03-09,1146.44,PURCHASE,DINING,MOBILE,False
SYNTHETIC_TXN_000409,SYNTHETIC_ACCT_1274,2023-12-01,5488.26,TRANSFER,HEALTHCARE,BRANCH,False
SYNTHETIC_TXN_000410,SYNTHETIC_ACCT_0918,2023-11-07,2514.06,TRANSFER,RETAIL,MOBILE,False
SYNTHETIC_TXN_000413,SYNTHETIC_ACCT_1665,2024-12-29,579.57,TRANSFER,UTILITIES,ATM,True
SYNTHETIC_TXN_000414,SYNTHETIC_ACCT_0702,2024-09-29,6785.91,TRANSFER,TRAVEL,MOBILE,False
SYNTHETIC_TXN_000416,SYNTHETIC_ACCT_1684,2023-03-12,5541.12,FEE,GROCERY,MOBILE,False
SYNTHETIC_TXN_000417,SYNTHETIC_ACCT_1620,2023-01-04,5737.15,REFUND,HEALTHCARE,BRANCH,False
SYNTHETIC_TXN_000418,SYNTHETIC_ACCT_0078,2024-11-16,4117.69,REFUND,UTILITIES,ONLINE,False
SYNTHETIC_TXN_000419,SYNTHETIC_ACCT_0723,2023-07-12,4457.06,FEE,GROCERY,ATM,False
SYNTHETIC_TXN_000420,SYNTHETIC_ACCT_1449,2023-11-28,50.27,REFUND,TRAVEL,ONLINE,False
SYNTHETIC_TXN_000421,SYNTHETIC_ACCT_1089,2023-08-27,866.19,TRANSFER,DINING,ONLINE,True
SYNTHETIC_TXN_000422,SYNTHETIC_ACCT_0769,2023-07-01,315.11,PURCHASE,HEALTHCARE,BRANCH,False
SYNTHETIC_TXN_000423,SYNTHETIC_ACCT_0853,2023-02-17,3540.67,TRANSFER,TRAVEL,ATM,False
SYNTHETIC_TXN_000424,SYNTHETIC_ACCT_0296,2024-02-16,1218.7,FEE,RETAIL,BRANCH,False
SYNTHETIC_TXN_000425,SYNTHETIC_ACCT_1953,2023-08-18,8950.7,FEE,UTILITIES,ONLINE,False
SYNTHETIC_TXN_000426,SYNTHETIC_ACCT_0582,2024-04-13,9311.61,REFUND,GROCERY,ONLINE,False
SYNTHETIC_TXN_000428,SYNTHETIC_ACCT_0272,2023-10-21,6591.96,PURCHASE,GROCERY,BRANCH,False
SYNTHETIC_TXN_000429,SYNTHETIC_ACCT_1000,2023-05-08,1112.43,PURCHASE,DINING,BRANCH,False
SYNTHETIC_TXN_000431,SYNTHETIC_ACCT_0891,2024-05-12,1260.42,PURCHASE,TRAVEL,BRANCH,False
SYNTHETIC_TXN_000432,SYNTHETIC_ACCT_1593,2024-01-29,7005.27,TRANSFER,RETAIL,BRANCH,False
SYNTHETIC_TXN_000433,SYNTHETIC_ACCT_1659,2023-07-05,3576.46,PURCHASE,GROCERY,ATM,False
SYNTHETIC_TXN_000434,SYNTHETIC_ACCT_1424,2024-08-13,4414.39,TRANSFER,TRAVEL,ONLINE,False
SYNTHETIC_TXN_000436,SYNTHETIC_ACCT_1873,2023-07-09,4277.89,FEE,RETAIL,ONLINE,False
SYNTHETIC_TXN_000437,SYNTHETIC_ACCT_1555,2023-02-10,3754.43,FEE,GROCERY,ATM,False
SYNTHETIC_TXN_000438,SYNTHETIC_ACCT_0183,2023-09-14,6497.83,REFUND,GROCERY,MOBILE,False
SYNTHETIC_TXN_000439,SYNTHETIC_ACCT_0856,2023-09-13,3934.25,REFUND,GROCERY,ATM,False
SYNTHETIC_TXN_000440,SYNTHETIC_ACCT_0215,2023-12-03,6846.24,FEE,DINING,MOBILE,False
SYNTHETIC_TXN_000441,SYNTHETIC_ACCT_0816,2023-03-17,6735.92,PURCHASE,GROCERY,MOBILE,False
SYNTHETIC_TXN_000443,SYNTHETIC_ACCT_0702,2023-12-23,1386.28,FEE,DINING,ATM,False
SYNTHETIC_TXN_000444,SYNTHETIC_ACCT_0946,2024-12-19,4369.48,FEE,RETAIL,MOBILE,False
SYNTHETIC_TXN_000445,SYNTHETIC_ACCT_1075,2023-02-15,5141.25,FEE,DINING,BRANCH,False
SYNTHETIC_TXN_000446,SYNTHETIC_ACCT_1974,2024-04-24,3824.71,REFUND,TRAVEL,ONLINE,False
SYNTHETIC_TXN_000447,SYNTHETIC_ACCT_0572,2023-03-31,4355.84,TRANSFER,UTILITIES,ATM,False
SYNTHETIC_TXN_000448,SYNTHETIC_ACCT_0537,2023-06-14,3257.58,REFUND,HEALTHCARE,MOBILE,False
SYNTHETIC_TXN_000449,SYNTHETIC_ACCT_0180,2023-04-27,3034.59,REFUND,HEALTHCARE,BRANCH,False
SYNTHETIC_TXN_000450,SYNTHETIC_ACCT_0951,2024-03-27,7629.62,REFUND,TRAVEL,ATM,False
SYNTHETIC_TXN_000451,SYNTHETIC_ACCT_1149,2023-04-06,9235.23,FEE,UTILITIES,ATM,False
SYNTHETIC_TXN_000452,SYNTHETIC_ACCT_1491,2023-02-09,3775.23,PURCHASE,UTILITIES,ONLINE,False
SYNTHETIC_TXN_000453,SYNTHETIC_ACCT_1860,2023-08-08,8741.89,FEE,RETAIL,ONLINE,False
SYNTHETIC_TXN_000454,SYNTHETIC_ACCT_0883,2023-11-12,2452.26,PURCHASE,UTILITIES,ATM,False
SYNTHETIC_TXN_000455,SYNTHETIC_ACCT_0284,2023-12-03,4510.31,TRANSFER,DINING,ONLINE,False
SYNTHETIC_TXN_000457,SYNTHETIC_ACCT_1767,2023-07-23,5788.48,TRANSFER,TRAVEL,ATM,False
SYNTHETIC_TXN_000458,SYNTHETIC_ACCT_1841,2023-12-04,2.52,TRANSFER,GROCERY,BRANCH,False
SYNTHETIC_TXN_000459,SYNTHETIC_ACCT_1890,2023-09-22,7792.84,FEE,RETAIL,ATM,False
SYNTHETIC_TXN_000460,SYNTHETIC_ACCT_0847,2024-08-25,556.46,FEE,TRAVEL,ATM,False
SYNTHETIC_TXN_000461,SYNTHETIC_ACCT_0636,2024-05-04,6526.9,PURCHASE,RETAIL,MOBILE,False
SYNTHETIC_TXN_000462,SYNTHETIC_ACCT_1220,2023-04-20,2066.52,FEE,DINING,BRANCH,False
SYNTHETIC_TXN_000463,SYNTHETIC_ACCT_1535,2024-08-22,7050.37,REFUND,HEALTHCARE,MOBILE,False
SYNTHETIC_TXN_000464,SYNTHETIC_ACCT_0116,2024-01-09,1021.42,REFUND,TRAVEL,ONLINE,False
SYNTHETIC_TXN_000465,SYNTHETIC_ACCT_1243,2024-09-16,2736.2,REFUND,DINING,MOBILE,False
SYNTHETIC_TXN_000467,SYNTHETIC_ACCT_1479,2024-08-10,2541.2,TRANSFER,RETAIL,ONLINE,False
SYNTHETIC_TXN_000468,SYNTHETIC_ACCT_1342,2024-04-24,2919.04,REFUND,UTILITIES,BRANCH,False
SYNTHETIC_TXN_000471,SYNTHETIC_ACCT_1778,2024-12-20,1356.29,TRANSFER,GROCERY,ATM,False
SYNTHETIC_TXN_000472,SYNTHETIC_ACCT_0153,2023-07-25,798.21,REFUND,GROCERY,ATM,False
SYNTHETIC_TXN_000473,SYNTHETIC_ACCT_1140,2024-08-17,4863.23,REFUND,DINING,MOBILE,False
SYNTHETIC_TXN_000474,SYNTHETIC_ACCT_0689,2023-06-27,4589.95,REFUND,TRAVEL,MOBILE,False
SYNTHETIC_TXN_000475,SYNTHETIC_ACCT_1608,2024-12-15,2376.86,REFUND,GROCERY,MOBILE,False
SYNTHETIC_TXN_000476,SYNTHETIC_ACCT_0331,2023-04-07,2537.45,REFUND,TRAVEL,ATM,False
SYNTHETIC_TXN_000478,SYNTHETIC_ACCT_0222,2023-08-06,5767.17,FEE,RETAIL,MOBILE,False
SYNTHETIC_TXN_000479,SYNTHETIC_ACCT_1293,2023-07-07,835.12,FEE,TRAVEL,BRANCH,False
SYNTHETIC_TXN_000480,SYNTHETIC_ACCT_1943,2024-04-24,1452.01,PURCHASE,DINING,ATM,False
SYNTHETIC_TXN_000481,SYNTHETIC_ACCT_1530,2024-02-06,7037.87,REFUND,DINING,MOBILE,False
SYNTHETIC_TXN_000483,SYNTHETIC_ACCT_1956,2024-04-04,4952.63,TRANSFER,GROCERY,BRANCH,True
SYNTHETIC_TXN_000485,SYNTHETIC_ACCT_1444,2023-03-23,3120.27,PURCHASE,RETAIL,ONLINE,False
SYNTHETIC_TXN_000486,SYNTHETIC_ACCT_1129,2024-05-08,3865.07,TRANSFER,DINING,ATM,False
SYNTHETIC_TXN_000487,SYNTHETIC_ACCT_0426,2023-11-06,4506.59,TRANSFER,RETAIL,BRANCH,False
SYNTHETIC_TXN_000488,SYNTHETIC_ACCT_0847,2023-09-27,231.47,PURCHASE,DINING,BRANCH,False
SYNTHETIC_TXN_000489,SYNTHETIC_ACCT_0564,2024-07-29,8731.13,PURCHASE,UTILITIES,BRANCH,False
SYNTHETIC_TXN_000490,SYNTHETIC_ACCT_1758,2023-08-05,8481.15,TRANSFER,DINING,BRANCH,False
SYNTHETIC_TXN_000491,SYNTHETIC_ACCT_1117,2024-09-15,2999.59,PURCHASE,TRAVEL,BRANCH,False
SYNTHETIC_TXN_000492,SYNTHETIC_ACCT_0532,2023-01-01,420.67,REFUND,GROCERY,MOBILE,False
SYNTHETIC_TXN_000493,SYNTHETIC_ACCT_0697,2024-05-06,3361.26,FEE,TRAVEL,ONLINE,False
SYNTHETIC_TXN_000494,SYNTHETIC_ACCT_1917,2024-05-05,3289.37,TRANSFER,RETAIL,ONLINE,False
SYNTHETIC_TXN_000495,SYNTHETIC_ACCT_1424,2024-06-25,8905.35,PURCHASE,TRAVEL,MOBILE,False
SYNTHETIC_TXN_000496,SYNTHETIC_ACCT_0100,2024-04-17,1345.32,TRANSFER,GROCERY,ATM,False
SYNTHETIC_TXN_000497,SYNTHETIC_ACCT_1319,2023-05-29,3635.64,REFUND,UTILITIES,ATM,False
SYNTHETIC_TXN_000498,SYNTHETIC_ACCT_1991,2024-01-17,5597.24,TRANSFER,RETAIL,MOBILE,True
SYNTHETIC_TXN_000499,SYNTHETIC_ACCT_1659,2023-03-16,4309.39,PURCHASE,RETAIL,ONLINE,False
SYNTHETIC_TXN_000500,SYNTHETIC_ACCT_0377,2024-12-03,9823.67,REFUND,RETAIL,MOBILE,False
SYNTHETIC_TXN_000502,SYNTHETIC_ACCT_1626,2023-03-31,8890.12,REFUND,HEALTHCARE,ATM,True
SYNTHETIC_TXN_000503,SYNTHETIC_ACCT_1604,2023-01-09,7230.63,REFUND,GROCERY,BRANCH,False
SYNTHETIC_TXN_000504,SYNTHETIC_ACCT_1196,2024-12-26,8076.41,TRANSFER,DINING,ATM,False
SYNTHETIC_TXN_000506,SYNTHETIC_ACCT_0241,2024-03-18,6797.96,REFUND,HEALTHCARE,ATM,False
SYNTHETIC_TXN_000508,SYNTHETIC_ACCT_0405,2024-12-24,2757.44,FEE,HEALTHCARE,ONLINE,False
SYNTHETIC_TXN_000509,SYNTHETIC_ACCT_1548,2023-12-14,734.21,TRANSFER,GROCERY,ONLINE,False
SYNTHETIC_TXN_000510,SYNTHETIC_ACCT_0675,2024-11-22,3104.63,REFUND,GROCERY,BRANCH,False
SYNTHETIC_TXN_000511,SYNTHETIC_ACCT_0100,2023-01-20,5018.3,FEE,RETAIL,BRANCH,False
SYNTHETIC_TXN_000514,SYNTHETIC_ACCT_0500,2023-12-07,6994.3,FEE,TRAVEL,BRANCH,False
SYNTHETIC_TXN_000515,SYNTHETIC_ACCT_0861,2023-08-27,1481.08,FEE,RETAIL,MOBILE,False
SYNTHETIC_TXN_000516,SYNTHETIC_ACCT_0125,2024-05-14,2575.14,TRANSFER,TRAVEL,ONLINE,False
SYNTHETIC_TXN_000517,SYNTHETIC_ACCT_1587,2023-08-06,4.14,PURCHASE,GROCERY,ATM,False
SYNTHETIC_TXN_000518,SYNTHETIC_ACCT_1293,2024-04-06,4501.57,TRANSFER,RETAIL,BRANCH,False
SYNTHETIC_TXN_000519,SYNTHETIC_ACCT_1428,2024-04-21,2478.76,PURCHASE,TRAVEL,MOBILE,False
SYNTHETIC_TXN_000521,SYNTHETIC_ACCT_0555,2023-05-26,3257.23,TRANSFER,UTILITIES,BRANCH,False
SYNTHETIC_TXN_000523,SYNTHETIC_ACCT_1308,2023-09-19,1089.81,FEE,UTILITIES,ATM,False
