txn_id,txn_amount,txn_amount_bucket
SYNTHETIC_TXN_000608,1144.01,large
SYNTHETIC_TXN_000609,660.45,medium
SYNTHETIC_TXN_000610,7819.73,large
SYNTHETIC_TXN_000611,4409.49,large
SYNTHETIC_TXN_000612,6633.11,large
SYNTHETIC_TXN_000613,8103.06,large
SYNTHETIC_TXN_000614,9956.78,large
SYNTHETIC_TXN_000615,2930.18,large
SYNTHETIC_TXN_000616,1088.51,large
SYNTHETIC_TXN_000617,7785.22,large
SYNTHETIC_TXN_000618,5750.77,large
SYNTHETIC_TXN_000619,68.86,small
SYNTHETIC_TXN_000620,3121.11,large
SYNTHETIC_TXN_000621,7529.64,large
SYNTHETIC_TXN_000622,6318.12,large
SYNTHETIC_TXN_000623,908.74,medium
SYNTHETIC_TXN_000624,149.3,medium
SYNTHETIC_TXN_000625,1447.88,large
SYNTHETIC_TXN_000626,5348.11,large
SYNTHETIC_TXN_000627,8520.09,large
SYNTHETIC_TXN_000628,7339.72,large
SYNTHETIC_TXN_000629,8472.8,large
SYNTHETIC_TXN_000630,9869.05,large
SYNTHETIC_TXN_000631,8984.52,large
SYNTHETIC_TXN_000632,9287.33,large
SYNTHETIC_TXN_000633,643.34,medium
SYNTHETIC_TXN_000634,5768.91,large
SYNTHETIC_TXN_000635,8028.2,large
SYNTHETIC_TXN_000636,4116.36,large
SYNTHETIC_TXN_000637,4620.33,large
SYNTHETIC_TXN_000638,6678.73,large
SYNTHETIC_TXN_000639,9184.31,large
SYNTHETIC_TXN_000640,2505.44,large
SYNTHETIC_TXN_000641,7487.53,large
SYNTHETIC_TXN_000642,7642.38,large
SYNTHETIC_TXN_000643,7760.88,large
SYNTHETIC_TXN_000644,9579.59,large
SYNTHETIC_TXN_000645,4901.6,large
SYNTHETIC_TXN_000646,3018.57,large
SYNTHETIC_TXN_000647,2941.15,large
SYNTHETIC_TXN_000648,8352.72,large
SYNTHETIC_TXN_000649,9947.59,large
SYNTHETIC_TXN_000650,803.58,medium
SYNTHETIC_TXN_000651,7151.8,large
SYNTHETIC_TXN_000652,3973.6,large
SYNTHETIC_TXN_000653,6348.81,large
SYNTHETIC_TXN_000654,5931.4,large
SYNTHETIC_TXN_000655,7831.3,large
SYNTHETIC_TXN_000656,7852.72,large
SYNTHETIC_TXN_000657,7267.75,large
SYNTHETIC_TXN_000658,656.76,medium
SYNTHETIC_TXN_000659,3671.67,large
SYNTHETIC_TXN_000660,6582.34,large
SYNTHETIC_TXN_000661,5825.53,large
SYNTHETIC_TXN_000662,1920.56,large
SYNTHETIC_TXN_000663,9890.2,large
SYNTHETIC_TXN_000664,3849.41,large
SYNTHETIC_TXN_000665,627.68,medium
SYNTHETIC_TXN_000666,5634.97,large
SYNTHETIC_TXN_000667,5022.49,large
SYNTHETIC_TXN_000668,4046.79,large
SYNTHETIC_TXN_000669,5049.02,large
SYNTHETIC_TXN_000670,1590.18,large
SYNTHETIC_TXN_000671,8936.72,large
SYNTHETIC_TXN_000672,578.28,medium
SYNTHETIC_TXN_000673,7337.92,large
SYNTHETIC_TXN_000674,4161.97,large
SYNTHETIC_TXN_000675,9144.15,large
SYNTHETIC_TXN_000676,2584.63,large
SYNTHETIC_TXN_000677,3649.88,large
SYNTHETIC_TXN_000678,2688.52,large
SYNTHETIC_TXN_000679,1613.65,large
SYNTHETIC_TXN_000680,2711.51,large
SYNTHETIC_TXN_000681,9378.36,large
SYNTHETIC_TXN_000682,6130.42,large
SYNTHETIC_TXN_000683,77.18,small
SYNTHETIC_TXN_000684,1026.42,large
SYNTHETIC_TXN_000685,1417.44,large
SYNTHETIC_TXN_000686,1832.16,large
SYNTHETIC_TXN_000687,8571.8,large
SYNTHETIC_TXN_000688,8989.31,large
SYNTHETIC_TXN_000689,4219.99,large
SYNTHETIC_TXN_000690,4528.48,large
SYNTHETIC_TXN_000691,6284.31,large
SYNTHETIC_TXN_000692,6949.09,large
SYNTHETIC_TXN_000693,7880.4,large
SYNTHETIC_TXN_000694,8181.23,large
SYNTHETIC_TXN_000695,4607.1,large
SYNTHETIC_TXN_000696,670.14,medium
SYNTHETIC_TXN_000697,2547.32,large
SYNTHETIC_TXN_000698,9802.12,large
SYNTHETIC_TXN_000699,8098.88,large
SYNTHETIC_TXN_000700,7696.23,large
SYNTHETIC_TXN_000701,8906.41,large
SYNTHETIC_TXN_000702,1813.07,large
SYNTHETIC_TXN_000703,6206.21,large
SYNTHETIC_TXN_000704,595.46,medium
SYNTHETIC_TXN_000705,4203.67,large
SYNTHETIC_TXN_000706,5339.72,large
SYNTHETIC_TXN_000707,3222.4,large
SYNTHETIC_TXN_000708,4035.2,large
SYNTHETIC_TXN_000709,6437.09,large
SYNTHETIC_TXN_000710,5161.99,large
SYNTHETIC_TXN_000711,5578.84,large
SYNTHETIC_TXN_000712,2917.16,large
SYNTHETIC_TXN_000713,3198.2,large
SYNTHETIC_TXN_000714,4410.9,large
SYNTHETIC_TXN_000715,3584.93,large
SYNTHETIC_TXN_000716,5351.85,large
SYNTHETIC_TXN_000717,2632.63,large
SYNTHETIC_TXN_000718,2989.73,large
SYNTHETIC_TXN_000719,9032.89,large
SYNTHETIC_TXN_000720,7164.42,large
SYNTHETIC_TXN_000721,9178.55,large
SYNTHETIC_TXN_000722,7181.15,large
SYNTHETIC_TXN_000723,4923.88,large
SYNTHETIC_TXN_000724,9997.72,large
SYNTHETIC_TXN_000725,333.15,medium
SYNTHETIC_TXN_000726,6166.85,large
SYNTHETIC_TXN_000727,6969.71,large
SYNTHETIC_TXN_000728,2097.97,large
SYNTHETIC_TXN_000729,8264.82,large
SYNTHETIC_TXN_000730,7740.08,large
SYNTHETIC_TXN_000731,2208.61,large
SYNTHETIC_TXN_000732,6742.7,large
SYNTHETIC_TXN_000733,4723.9,large
SYNTHETIC_TXN_000734,4326.13,large
SYNTHETIC_TXN_000735,458.39,medium
SYNTHETIC_TXN_000736,2213.81,large
SYNTHETIC_TXN_000737,1974.63,large
SYNTHETIC_TXN_000738,2075.25,large
SYNTHETIC_TXN_000739,2995.38,large
SYNTHETIC_TXN_000740,6343.01,large
SYNTHETIC_TXN_000741,4035.57,large
SYNTHETIC_TXN_000742,9723.33,large
SYNTHETIC_TXN_000743,616.78,medium
SYNTHETIC_TXN_000744,8027.93,large
SYNTHETIC_TXN_000745,516.86,medium
SYNTHETIC_TXN_000746,6615.46,large
SYNTHETIC_TXN_000747,8888.22,large
SYNTHETIC_TXN_000748,2778.9,large
SYNTHETIC_TXN_000749,3915.48,large
SYNTHETIC_TXN_000750,38.72,small
SYNTHETIC_TXN_000751,5445.43,large
SYNTHETIC_TXN_000752,5812.66,large
SYNTHETIC_TXN_000753,659.88,medium
SYNTHETIC_TXN_000754,9898.29,large
SYNTHETIC_TXN_000755,7549.59,large
SYNTHETIC_TXN_000756,1550.98,large
SYNTHETIC_TXN_000757,7111.15,large
SYNTHETIC_TXN_000758,1073.92,large
SYNTHETIC_TXN_000759,3104.57,large
SYNTHETIC_TXN_000760,2260.05,large
SYNTHETIC_TXN_000761,8616.87,large
SYNTHETIC_TXN_000762,2136.46,large
SYNTHETIC_TXN_000763,8428.52,large
SYNTHETIC_TXN_000764,7253.48,large
SYNTHETIC_TXN_000765,2270.41,large
SYNTHETIC_TXN_000766,4060.39,large
SYNTHETIC_TXN_000767,2057.54,large
SYNTHETIC_TXN_000768,739.11,medium
SYNTHETIC_TXN_000769,5147.89,large
SYNTHETIC_TXN_000770,9907.21,large
SYNTHETIC_TXN_000771,3863.23,large
SYNTHETIC_TXN_000772,4108.81,large
SYNTHETIC_TXN_000773,738.6,medium
SYNTHETIC_TXN_000774,1980.58,large
SYNTHETIC_TXN_000775,1271.78,large
SYNTHETIC_TXN_000776,5500.45,large
SYNTHETIC_TXN_000777,3638.97,large
SYNTHETIC_TXN_000778,8346.36,large
SYNTHETIC_TXN_000779,9294.13,large
SYNTHETIC_TXN_000780,4200.15,large
SYNTHETIC_TXN_000781,313.51,medium
SYNTHETIC_TXN_000782,2212.36,large
SYNTHETIC_TXN_000783,3258.94,large
SYNTHETIC_TXN_000784,2255.85,large
SYNTHETIC_TXN_000785,5692.19,large
SYNTHETIC_TXN_000786,1005.37,large
SYNTHETIC_TXN_000787,3270.11,large
SYNTHETIC_TXN_000788,7387.4,large
SYNTHETIC_TXN_000789,4377.68,large
SYNTHETIC_TXN_000790,349.26,medium
SYNTHETIC_TXN_000791,1459.35,large
SYNTHETIC_TXN_000792,4557.05,large
SYNTHETIC_TXN_000793,25.11,small
SYNTHETIC_TXN_000794,9291.12,large
SYNTHETIC_TXN_000795,4613.66,large
SYNTHETIC_TXN_000796,4016.7,large
SYNTHETIC_TXN_000797,4967.52,large
SYNTHETIC_TXN_000798,2286.47,large
SYNTHETIC_TXN_000799,4967.94,large
SYNTHETIC_TXN_000800,7766.38,large
SYNTHETIC_TXN_000801,8297.75,large
SYNTHETIC_TXN_000802,9429.71,large
SYNTHETIC_TXN_000803,4923.05,large
SYNTHETIC_TXN_000804,9203.09,large
SYNTHETIC_TXN_000805,2988.56,large
SYNTHETIC_TXN_000806,6694.95,large
SYNTHETIC_TXN_000807,820.52,medium
SYNTHETIC_TXN_000808,6823.25,large
SYNTHETIC_TXN_000809,4076.96,large
SYNTHETIC_TXN_000810,5895.86,large
SYNTHETIC_TXN_000811,7857.87,large
SYNTHETIC_TXN_000812,2685.56,large
SYNTHETIC_TXN_000813,2512.87,large
SYNTHETIC_TXN_000814,3859.52,large
SYNTHETIC_TXN_000815,8323.65,large
SYNTHETIC_TXN_000816,8243.36,large
SYNTHETIC_TXN_000817,3121.39,large
SYNTHETIC_TXN_000818,7220.13,large
SYNTHETIC_TXN_000819,1733.61,large
SYNTHETIC_TXN_000820,6931.93,large
SYNTHETIC_TXN_000821,1398.98,large
SYNTHETIC_TXN_000822,9457.21,large
SYNTHETIC_TXN_000823,5526.87,large
SYNTHETIC_TXN_000824,3799.42,large
SYNTHETIC_TXN_000825,2391.47,large
SYNTHETIC_TXN_000826,8496.58,large
SYNTHETIC_TXN_000827,3272.35,large
SYNTHETIC_TXN_000828,8665.14,large
SYNTHETIC_TXN_000829,4959.65,large
SYNTHETIC_TXN_000830,4445.09,large
SYNTHETIC_TXN_000831,6499.62,large
SYNTHETIC_TXN_000832,9327.56,large
SYNTHETIC_TXN_000833,1673.89,large
SYNTHETIC_TXN_000834,1819.28,large
SYNTHETIC_TXN_000835,3215.62,large
SYNTHETIC_TXN_000836,3544.74,large
SYNTHETIC_TXN_000837,5996.27,large
SYNTHETIC_TXN_000838,9619.2,large
SYNTHETIC_TXN_000839,710.27,medium
SYNTHETIC_TXN_000840,8093.61,large
SYNTHETIC_TXN_000841,2100.0,large
SYNTHETIC_TXN_000842,7194.19,large
SYNTHETIC_TXN_000843,603.64,medium
SYNTHETIC_TXN_000844,919.24,medium
SYNTHETIC_TXN_000845,7611.37,large
SYNTHETIC_TXN_000846,98.12,small
SYNTHETIC_TXN_000847,1449.81,large
SYNTHETIC_TXN_000848,8243.16,large
SYNTHETIC_TXN_000849,4406.05,large
SYNTHETIC_TXN_000850,9646.98,large
SYNTHETIC_TXN_000851,7537.98,large
SYNTHETIC_TXN_000852,9371.28,large
SYNTHETIC_TXN_000853,6034.61,large
SYNTHETIC_TXN_000854,5930.11,large
SYNTHETIC_TXN_000855,7916.52,large
SYNTHETIC_TXN_000856,1104.63,large
SYNTHETIC_TXN_000857,1007.95,large
SYNTHETIC_TXN_000858,7278.26,large
SYNTHETIC_TXN_000859,6138.73,large
SYNTHETIC_TXN_000860,7876.49,large
SYNTHETIC_TXN_000861,2853.73,large
SYNTHETIC_TXN_000862,5175.75,large
SYNTHETIC_TXN_000863,3059.55,large
SYNTHETIC_TXN_000864,9634.99,large
SYNTHETIC_TXN_000865,744.54,medium
SYNTHETIC_TXN_000866,186.23,medium
SYNTHETIC_TXN_000867,1949.03,large
SYNTHETIC_TXN_000868,7366.21,large
SYNTHETIC_TXN_000869,7500.3,large
SYNTHETIC_TXN_000870,3916.11,large
SYNTHETIC_TXN_000871,157.13,medium
SYNTHETIC_TXN_000872,3886.58,large
SYNTHETIC_TXN_000873,7356.59,large
SYNTHETIC_TXN_000874,6493.95,large
SYNTHETIC_TXN_000875,9612.31,large
SYNTHETIC_TXN_000876,8047.23,large
SYNTHETIC_TXN_000877,8394.63,large
SYNTHETIC_TXN_000878,2996.01,large
SYNTHETIC_TXN_000879,1824.78,large
SYNTHETIC_TXN_000880,8351.56,large
SYNTHETIC_TXN_000881,2801.01,large
SYNTHETIC_TXN_000882,152.05,medium
SYNTHETIC_TXN_000883,7590.37,large
SYNTHETIC_TXN_000884,6712.25,large
SYNTHETIC_TXN_000885,9743.81,large
SYNTHETIC_TXN_000886,2642.92,large
SYNTHETIC_TXN_000887,4414.79,large
SYNTHETIC_TXN_000888,8944.37,large
SYNTHETIC_TXN_000889,1252.44,large
SYNTHETIC_TXN_000890,3300.74,large
SYNTHETIC_TXN_000891,3064.79,large
SYNTHETIC_TXN_000892,2511.79,large
SYNTHETIC_TXN_000893,5893.43,large
SYNTHETIC_TXN_000894,3073.85,large
SYNTHETIC_TXN_000895,8767.63,large
SYNTHETIC_TXN_000896,1740.88,large
SYNTHETIC_TXN_000897,2136.35,large
SYNTHETIC_TXN_000898,5086.08,large
SYNTHETIC_TXN_000899,5018.05,large
SYNTHETIC_TXN_000900,5168.01,large
SYNTHETIC_TXN_000901,5187.37,large
SYNTHETIC_TXN_000902,7048.67,large
SYNTHETIC_TXN_000903,1747.8,large
SYNTHETIC_TXN_000904,3581.07,large
SYNTHETIC_TXN_000905,3486.22,large
SYNTHETIC_TXN_000906,1655.27,large
SYNTHETIC_TXN_000907,3044.21,large
SYNTHETIC_TXN_000908,9554.84,large
SYNTHETIC_TXN_000909,6911.95,large
SYNTHETIC_TXN_000910,1268.99,large
SYNTHETIC_TXN_000911,2870.76,large
SYNTHETIC_TXN_000912,4166.21,large
SYNTHETIC_TXN_000913,5382.75,large
SYNTHETIC_TXN_000914,9297.85,large
SYNTHETIC_TXN_000915,1530.36,large
SYNTHETIC_TXN_000916,5028.05,large
SYNTHETIC_TXN_000917,4831.1,large
SYNTHETIC_TXN_000918,469.43,medium
SYNTHETIC_TXN_000919,6787.45,large
SYNTHETIC_TXN_000920,9125.27,large
SYNTHETIC_TXN_000921,7985.25,large
SYNTHETIC_TXN_000922,9248.18,large
SYNTHETIC_TXN_000923,2721.86,large
SYNTHETIC_TXN_000924,1343.76,large
SYNTHETIC_TXN_000925,9761.88,large
SYNTHETIC_TXN_000926,1294.86,large
SYNTHETIC_TXN_000927,5545.35,large
SYNTHETIC_TXN_000928,4873.81,large
SYNTHETIC_TXN_000929,6524.17,large
SYNTHETIC_TXN_000930,4555.28,large
SYNTHETIC_TXN_000931,795.92,medium
SYNTHETIC_TXN_000932,7857.59,large
SYNTHETIC_TXN_000933,3124.75,large
SYNTHETIC_TXN_000934,4260.22,large
SYNTHETIC_TXN_000935,5047.7,large
SYNTHETIC_TXN_000936,3664.57,large
SYNTHETIC_TXN_000937,3280.37,large
SYNTHETIC_TXN_000938,1566.14,large
SYNTHETIC_TXN_000939,3522.19,large
SYNTHETIC_TXN_000940,5339.69,large
SYNTHETIC_TXN_000941,8259.73,large
SYNTHETIC_TXN_000942,4417.07,large
SYNTHETIC_TXN_000943,990.94,medium
SYNTHETIC_TXN_000944,8433.98,large
SYNTHETIC_TXN_000945,5185.85,large
SYNTHETIC_TXN_000946,9231.61,large
SYNTHETIC_TXN_000947,2228.04,large
SYNTHETIC_TXN_000948,2032.47,large
SYNTHETIC_TXN_000949,5649.28,large
SYNTHETIC_TXN_000950,9910.87,large
SYNTHETIC_TXN_000951,5235.82,large
SYNTHETIC_TXN_000952,5848.32,large
SYNTHETIC_TXN_000953,6035.84,large
SYNTHETIC_TXN_000954,9833.26,large
SYNTHETIC_TXN_000955,2717.22,large
SYNTHETIC_TXN_000956,8317.99,large
SYNTHETIC_TXN_000957,564.64,medium
SYNTHETIC_TXN_000958,265.75,medium
SYNTHETIC_TXN_000959,5328.32,large
SYNTHETIC_TXN_000960,832.45,medium
SYNTHETIC_TXN_000961,1314.33,large
SYNTHETIC_TXN_000962,3315.91,large
SYNTHETIC_TXN_000963,9229.79,large
SYNTHETIC_TXN_000964,8196.89,large
SYNTHETIC_TXN_000965,5242.17,large
SYNTHETIC_TXN_000966,4331.8,large
SYNTHETIC_TXN_000967,9844.19,large
SYNTHETIC_TXN_000968,9797.02,large
SYNTHETIC_TXN_000969,3263.17,large
SYNTHETIC_TXN_000970,8897.19,large
SYNTHETIC_TXN_000971,8464.67,large
SYNTHETIC_TXN_000972,493.76,medium
SYNTHETIC_TXN_000973,3608.92,large
SYNTHETIC_TXN_000974,1742.31,large
SYNTHETIC_TXN_000975,6087.57,large
SYNTHETIC_TXN_000976,1943.41,large
SYNTHETIC_TXN_000977,7930.31,large
SYNTHETIC_TXN_000978,2082.46,large
SYNTHETIC_TXN_000979,6281.41,large
SYNTHETIC_TXN_000980,8319.41,large
SYNTHETIC_TXN_000981,5934.19,large
SYNTHETIC_TXN_000982,7381.65,large
SYNTHETIC_TXN_000983,4701.23,large
SYNTHETIC_TXN_000984,3581.81,large
SYNTHETIC_TXN_000985,8137.36,large
SYNTHETIC_TXN_000986,4280.78,large
SYNTHETIC_TXN_000987,6685.18,large
SYNTHETIC_TXN_000988,2227.39,large
SYNTHETIC_TXN_000989,1368.66,large
SYNTHETIC_TXN_000990,1997.19,large
SYNTHETIC_TXN_000991,5893.18,large
SYNTHETIC_TXN_000992,1942.2,large
SYNTHETIC_TXN_000993,8531.3,large
SYNTHETIC_TXN_000994,58.86,small
SYNTHETIC_TXN_000995,6490.02,large
SYNTHETIC_TXN_000996,4568.96,large
SYNTHETIC_TXN_000997,4728.06,large
SYNTHETIC_TXN_000998,4528.68,large
SYNTHETIC_TXN_000999,936.56,medium
SYNTHETIC_TXN_001000,2965.46,large
SYNTHETIC_TXN_001001,1063.26,large
SYNTHETIC_TXN_001002,5607.12,large
SYNTHETIC_TXN_001003,826.22,medium
SYNTHETIC_TXN_001004,9669.03,large
SYNTHETIC_TXN_001005,2576.48,large
SYNTHETIC_TXN_001006,3334.86,large
SYNTHETIC_TXN_001007,7742.56,large
SYNTHETIC_TXN_001008,4960.88,large
SYNTHETIC_TXN_001009,1520.16,large
SYNTHETIC_TXN_001010,1986.85,large
SYNTHETIC_TXN_001011,6730.61,large
SYNTHETIC_TXN_001012,2324.35,large
SYNTHETIC_TXN_001013,8664.69,large
SYNTHETIC_TXN_001014,2406.42,large
SYNTHETIC_TXN_001015,5658.6,large
SYNTHETIC_TXN_001016,4357.16,large
SYNTHETIC_TXN_001017,8939.96,large
SYNTHETIC_TXN_001018,1356.99,large
SYNTHETIC_TXN_001019,2873.46,large
SYNTHETIC_TXN_001020,1788.0,large
SYNTHETIC_TXN_001021,1671.16,large
SYNTHETIC_TXN_001022,3037.13,large
SYNTHETIC_TXN_001023,193.91,medium
SYNTHETIC_TXN_001024,5753.2,large
SYNTHETIC_TXN_001025,5254.29,large
SYNTHETIC_TXN_001026,744.0,medium
SYNTHETIC_TXN_001027,1863.78,large
SYNTHETIC_TXN_001028,9532.49,large
SYNTHETIC_TXN_001029,2656.87,large
SYNTHETIC_TXN_001030,6570.95,large
SYNTHETIC_TXN_001031,6922.08,large
SYNTHETIC_TXN_001032,2617.67,large
SYNTHETIC_TXN_001033,9272.63,large
SYNTHETIC_TXN_001034,5346.27,large
SYNTHETIC_TXN_001035,2674.47,large
SYNTHETIC_TXN_001036,4182.7,large
SYNTHETIC_TXN_001037,5329.11,large
SYNTHETIC_TXN_001038,7969.28,large
SYNTHETIC_TXN_001039,9736.09,large
SYNTHETIC_TXN_001040,2579.38,large
SYNTHETIC_TXN_001041,6699.55,large
SYNTHETIC_TXN_001042,5342.88,large
SYNTHETIC_TXN_001043,3680.82,large
SYNTHETIC_TXN_001044,6355.22,large
SYNTHETIC_TXN_001045,3212.91,large
SYNTHETIC_TXN_001046,960.21,medium
SYNTHETIC_TXN_001047,5688.72,large
SYNTHETIC_TXN_001048,7379.01,large
SYNTHETIC_TXN_001049,1927.4,large
SYNTHETIC_TXN_001050,9898.6,large
SYNTHETIC_TXN_001051,3531.64,large
SYNTHETIC_TXN_001052,8020.51,large
SYNTHETIC_TXN_001053,4874.62,large
SYNTHETIC_TXN_001054,9219.41,large
SYNTHETIC_TXN_001055,8898.27,large
SYNTHETIC_TXN_001056,9984.7,large
SYNTHETIC_TXN_001057,5918.19,large
SYNTHETIC_TXN_001058,3353.4,large
SYNTHETIC_TXN_001059,1890.38,large
SYNTHETIC_TXN_001060,6861.58,large
SYNTHETIC_TXN_001061,7336.49,large
SYNTHETIC_TXN_001062,4592.64,large
SYNTHETIC_TXN_001063,8056.47,large
SYNTHETIC_TXN_001064,8852.68,large
SYNTHETIC_TXN_001065,9789.89,large
SYNTHETIC_TXN_001066,3383.72,large
SYNTHETIC_TXN_001067,8739.93,large
SYNTHETIC_TXN_001068,985.1,medium
SYNTHETIC_TXN_001069,6893.88,large
SYNTHETIC_TXN_001070,1758.33,large
SYNTHETIC_TXN_001071,3472.05,large
SYNTHETIC_TXN_001072,5455.7,large
SYNTHETIC_TXN_001073,6165.23,large
SYNTHETIC_TXN_001074,2358.52,large
SYNTHETIC_TXN_001075,1897.7,large
SYNTHETIC_TXN_001076,792.6,medium
SYNTHETIC_TXN_001077,4777.07,large
SYNTHETIC_TXN_001078,5840.19,large
SYNTHETIC_TXN_001079,2633.94,large
SYNTHETIC_TXN_001080,282.36,medium
SYNTHETIC_TXN_001081,7226.41,large
SYNTHETIC_TXN_001082,7638.15,large
SYNTHETIC_TXN_001083,8359.04,large
SYNTHETIC_TXN_001084,733.3,medium
SYNTHETIC_TXN_001085,2184.63,large
SYNTHETIC_TXN_001086,1915.24,large
SYNTHETIC_TXN_001087,8706.23,large
SYNTHETIC_TXN_001088,2205.96,large
SYNTHETIC_TXN_001089,6947.58,large
SYNTHETIC_TXN_001090,6810.3,large
SYNTHETIC_TXN_001091,9264.25,large
SYNTHETIC_TXN_001092,3679.24,large
SYNTHETIC_TXN_001093,3095.12,large
SYNTHETIC_TXN_001094,757.72,medium
SYNTHETIC_TXN_001095,5361.8,large
SYNTHETIC_TXN_001096,6664.52,large
SYNTHETIC_TXN_001097,7732.84,large
SYNTHETIC_TXN_001098,166.69,medium
SYNTHETIC_TXN_001099,7429.22,large
SYNTHETIC_TXN_001100,8834.47,large
SYNTHETIC_TXN_001101,8660.23,large
SYNTHETIC_TXN_001102,1903.01,large
SYNTHETIC_TXN_001103,4289.98,large
SYNTHETIC_TXN_001104,5328.9,large
SYNTHETIC_TXN_001105,1944.71,large
SYNTHETIC_TXN_001106,6064.23,large
SYNTHETIC_TXN_001107,7338.24,large
SYNTHETIC_TXN_001108,7257.99,large
SYNTHETIC_TXN_001109,6708.64,large
SYNTHETIC_TXN_001110,6356.19,large
SYNTHETIC_TXN_001111,2134.76,large
SYNTHETIC_TXN_001112,3014.59,large
SYNTHETIC_TXN_001113,4617.57,large
SYNTHETIC_TXN_001114,5609.8,large
SYNTHETIC_TXN_001115,8230.92,large
SYNTHETIC_TXN_001116,4350.66,large
SYNTHETIC_TXN_001117,101.86,medium
SYNTHETIC_TXN_001118,4520.88,large
SYNTHETIC_TXN_001119,3570.14,large
SYNTHETIC_TXN_001120,7262.22,large
SYNTHETIC_TXN_001121,6935.79,large
SYNTHETIC_TXN_001122,8901.78,large
SYNTHETIC_TXN_001123,2737.31,large
SYNTHETIC_TXN_001124,1277.86,large
SYNTHETIC_TXN_001125,7769.28,large
SYNTHETIC_TXN_001126,3987.64,large
SYNTHETIC_TXN_001127,8503.69,large
SYNTHETIC_TXN_001128,8323.21,large
SYNTHETIC_TXN_001129,2724.0,large
SYNTHETIC_TXN_001130,4821.62,large
SYNTHETIC_TXN_001131,3332.79,large
SYNTHETIC_TXN_001132,3892.79,large
SYNTHETIC_TXN_001133,1679.36,large
SYNTHETIC_TXN_001134,9644.98,large
SYNTHETIC_TXN_001135,2913.33,large
SYNTHETIC_TXN_001136,3383.2,large
SYNTHETIC_TXN_001137,1914.61,large
SYNTHETIC_TXN_001138,3650.59,large
SYNTHETIC_TXN_001139,7823.53,large
SYNTHETIC_TXN_001140,2109.97,large
SYNTHETIC_TXN_001141,2238.06,large
SYNTHETIC_TXN_001142,5836.95,large
SYNTHETIC_TXN_001143,1114.16,large
SYNTHETIC_TXN_001144,6178.46,large
SYNTHETIC_TXN_001145,4579.01,large
SYNTHETIC_TXN_001146,2095.72,large
SYNTHETIC_TXN_001147,4769.9,large
SYNTHETIC_TXN_001148,7657.57,large
SYNTHETIC_TXN_001149,5820.99,large
SYNTHETIC_TXN_001150,3670.73,large
SYNTHETIC_TXN_001151,7019.64,large
SYNTHETIC_TXN_001152,6973.01,large
SYNTHETIC_TXN_001153,4401.33,large
SYNTHETIC_TXN_001154,2750.58,large
SYNTHETIC_TXN_001155,9179.08,large
SYNTHETIC_TXN_001156,7514.89,large
SYNTHETIC_TXN_001157,5001.3,large
SYNTHETIC_TXN_001158,9431.45,large
SYNTHETIC_TXN_001159,3490.73,large
SYNTHETIC_TXN_001160,9475.52,large
SYNTHETIC_TXN_001161,4989.54,large
SYNTHETIC_TXN_001162,5153.8,large
SYNTHETIC_TXN_001163,4294.04,large
SYNTHETIC_TXN_001164,8350.58,large
SYNTHETIC_TXN_001165,5766.98,large
SYNTHETIC_TXN_001166,6186.81,large
SYNTHETIC_TXN_001167,90.0,small
SYNTHETIC_TXN_001168,9607.63,large
SYNTHETIC_TXN_001169,284.93,medium
SYNTHETIC_TXN_001170,1214.09,large
SYNTHETIC_TXN_001171,1114.24,large
SYNTHETIC_TXN_001172,5341.93,large
SYNTHETIC_TXN_001173,2159.8,large
SYNTHETIC_TXN_001174,6406.22,large
SYNTHETIC_TXN_001175,4014.27,large
SYNTHETIC_TXN_001176,8679.51,large
SYNTHETIC_TXN_001177,5422.19,large
SYNTHETIC_TXN_001178,830.23,medium
SYNTHETIC_TXN_001179,8801.76,large
SYNTHETIC_TXN_001180,9844.36,large
SYNTHETIC_TXN_001181,6169.99,large
SYNTHETIC_TXN_001182,2722.12,large
SYNTHETIC_TXN_001183,4088.61,large
SYNTHETIC_TXN_001184,6967.37,large
SYNTHETIC_TXN_001185,1595.8,large
SYNTHETIC_TXN_001186,3895.57,large
SYNTHETIC_TXN_001187,3510.06,large
SYNTHETIC_TXN_001188,9761.54,large
SYNTHETIC_TXN_001189,6972.97,large
SYNTHETIC_TXN_001190,1353.82,large
SYNTHETIC_TXN_001191,4386.71,large
SYNTHETIC_TXN_001192,9307.51,large
SYNTHETIC_TXN_001193,5282.93,large
SYNTHETIC_TXN_001194,7019.93,large
SYNTHETIC_TXN_001195,6875.09,large
SYNTHETIC_TXN_001196,6362.47,large
SYNTHETIC_TXN_001197,7391.49,large
SYNTHETIC_TXN_001198,1129.56,large
SYNTHETIC_TXN_001199,6349.29,large
SYNTHETIC_TXN_001200,787.59,medium
SYNTHETIC_TXN_001201,2651.89,large
SYNTHETIC_TXN_001202,5672.15,large
SYNTHETIC_TXN_001203,5906.83,large
SYNTHETIC_TXN_001204,5576.1,large
SYNTHETIC_TXN_001205,9760.5,large
SYNTHETIC_TXN_001206,9624.51,large
SYNTHETIC_TXN_001207,5919.19,large
SYNTHETIC_TXN_001208,5609.95,large
SYNTHETIC_TXN_001209,5331.48,large
SYNTHETIC_TXN_001210,4964.02,large
SYNTHETIC_TXN_001211,7085.0,large
SYNTHETIC_TXN_001212,2213.63,large
SYNTHETIC_TXN_001213,2338.38,large
SYNTHETIC_TXN_001214,6032.49,large
SYNTHETIC_TXN_001215,577.73,medium
